Hemp product type,Name of Human Hemp Buyer,Buyer town,Buyer state,Buyer zip code,Name of Hemp Company,Company town,Company state,Company zip code,Supply chain role,Date of Transaction,Weight in Pounds,THC Level,Sale Quantity,Total Sale (U.S.),Time of Transaction
Hemp Seed,Paige Roberts,Justinfurt,MA,30177,Fry and Sons,East Kyleshire,MA,36376,Wholesaler,8/15/2023,89.77,0.0217,8,$798.70,17:49:07
Hemp Protein,Joseph Simpson,South Melindaport,AL,83472,Diaz-Moyer,West Rick,MA,02749,Distributor,3/2/2024,80.92,0.0277,5,$52.41,21:46:44
Hemp Plastics,Mr. Nicholas Ward MD,Jamesberg,NY,44873,Davis-Williams,Michaelfurt,VT,85285,Producer,12/29/2023,41.80,0.0155,8,"$1,750.27",1:16:46
Hemp Fiber,Melanie Weber,Sandovalborough,NE,42631,Fisher PLC,Robertchester,NE,73890,Distributor,2/26/2024,22.96,0.0264,6,"$1,787.99",2:06:23
Hemp Protein,Ryan Harris,New Nancy,DE,33723,Gutierrez-Davis,East Carmenfort,NE,57288,Consumer,5/20/2023,26.53,0.0287,6,$665.07,16:20:06
Hemp Oil,Amy Sanchez,Megantown,MI,90809,"Sanchez, Rios and Bailey",Reillymouth,MN,04493,Producer,11/23/2023,57.64,0.0121,4,"$1,368.63",10:27:41
Hemp Protein,Stacy Griffith,Millerstad,KS,07507,Sharp-Lewis,East Matthew,NV,68613,Manufacturer,7/9/2023,61.97,0.0145,2,$819.17,12:05:05
Hemp Seed,Austin Moss,North Lisa,HI,49362,Craig-Gomez,South Patriciaport,NM,23302,Consumer,3/4/2024,40.58,0.0250,1,$757.51,5:01:08
Hemp Textiles,Kurt Boyd,West Jerry,ND,82245,"George, Berry and Clark",Martinezside,IL,03301,Consumer,5/26/2023,6.76,0.0269,7,$128.43,21:19:48
Hemp Seed,Thomas Brooks,Brittanyshire,MN,39800,Frey-Allen,East Nicole,CT,83793,Manufacturer,6/15/2023,87.80,0.0197,8,$550.02,12:16:49
Hemp Protein,Debbie Meza,Derekfort,MA,03618,Coleman-Crosby,Hurstfort,PA,71111,Distributor,4/24/2024,11.30,0.0244,2,$896.78,19:10:19
Hemp Oil,Ann Dillon,South Rachel,DE,93461,Pham-Wilson,Port Natalie,WY,40210,Producer,5/24/2023,34.78,0.0277,1,$308.02,15:21:39
Hemp Plastics,Jeff Benjamin,Lake Angelamouth,ND,31159,Swanson-Weaver,Lake Zachary,WV,01394,Distributor,5/23/2023,83.79,0.0136,2,$371.83,22:33:34
Hemp Seed,Patricia Griffin,Michellemouth,WV,02379,Hayes PLC,New Christopher,OK,56021,Producer,4/4/2023,75.03,0.0275,5,$206.56,16:23:22
Hemp Seed,Mr. Colin Lynch,Williamstown,MO,42517,"Andrews, Clark and Walton",South Erinmouth,IA,64894,Producer,3/12/2024,92.05,0.0196,8,$231.46,2:31:53
Hemp Seed,Kimberly Torres,Mcguireside,IL,33851,"Wright, Sheppard and Garcia",Lake Jamesmouth,VA,21092,Producer,6/10/2024,88.08,0.0128,6,"$1,535.83",8:17:42
Hemp Paper,Tanya Hurst,Lake Lindsay,NY,12244,Heath Ltd,North Ashleymouth,PA,98431,Distributor,6/5/2024,22.08,0.0137,5,"$1,884.75",14:52:18
Hemp Protein,Steven Ross,Wilsonton,AL,17148,Holloway-Garcia,Port Lauren,VT,32798,Consumer,2/1/2024,26.20,0.0264,9,$999.78,21:22:06
Hemp Fiber,Anna Moore,East Jillianstad,AL,74241,Orozco-Moore,North Jennifer,ME,73919,Manufacturer,9/14/2023,89.41,0.0235,4,"$1,869.05",6:40:24
Hemp Concrete,Jennifer Dawson,Wellsland,MO,27890,"Johnson, Gibson and Wallace",Port Anthony,AZ,66913,Manufacturer,4/24/2023,78.63,0.0188,6,$519.06,6:55:19
Hemp Plastics,Shannon Foster,Hollandbury,AR,97466,Miller-Phillips,Jenniferview,SC,83041,Distributor,9/4/2023,35.28,0.0187,8,"$1,182.98",4:36:43
Hemp Plastics,Erika Williams,South Kenneth,NM,57114,"Mack, Bell and Hudson",East Michaelfort,LA,00852,Manufacturer,5/25/2023,2.81,0.0297,6,"$1,772.64",5:38:40
Hemp Protein,Tammy Robinson,Barkerland,CT,12085,Mccormick-Torres,Jacksonmouth,OH,02850,Consumer,9/20/2023,67.80,0.0118,9,$401.00,10:49:45
Hemp Plastics,Gary Simmons,New Daltonside,AR,69244,Wells-Webb,Ruthborough,KY,38580,Consumer,2/27/2024,20.54,0.0299,9,$649.45,9:27:27
Hemp Textiles,Chad Moore,North Gwendolynberg,NY,94613,Johnson-Aguirre,Sierraberg,VT,03859,Wholesaler,9/15/2023,8.11,0.0173,3,"$1,598.21",0:36:14
Hemp Plastics,Julie Munoz,East Kurtton,AK,52668,"Gonzales, Hoffman and Hicks",South Fernando,WV,49305,Wholesaler,4/28/2024,46.12,0.0222,6,$943.55,10:37:15
Hemp Concrete,Kimberly Hill,West Jameschester,IA,41899,"Soto, Bell and Costa",Port Nicoleview,NM,61785,Consumer,10/2/2023,33.59,0.0169,3,"$1,294.60",15:47:04
Hemp Seed,Pamela Evans,Christopherland,NJ,81816,Bowers-Edwards,South Caitlyn,PA,49071,Consumer,6/27/2023,48.63,0.0193,7,$764.47,20:35:17
Hemp Fiber,Jennifer Alexander,Brianport,TX,33130,Rodriguez-Anderson,Lake Lisa,ID,22313,Producer,8/25/2023,58.74,0.0291,6,$567.10,7:32:34
Hemp Oil,Henry Bowers,New Baileymouth,VA,58735,Gibson PLC,Lake Cheryl,AZ,19567,Distributor,5/2/2024,60.43,0.0120,8,$362.82,0:24:40
Hemp Seed,Lindsay Saunders,South Alan,NM,78920,Miller-Stout,East Michael,IN,58634,Manufacturer,4/4/2024,74.32,0.0295,8,$744.08,17:27:45
Hemp Textiles,Kimberly Rosales,South Heather,VA,96470,"Evans, Owens and Frazier",South Davidbury,CT,75661,Distributor,6/4/2024,27.59,0.0202,10,"$1,848.65",14:57:27
Hemp Fiber,William Montgomery,Longland,ID,08150,Gross Group,West Joelland,VA,10837,Manufacturer,9/24/2023,66.63,0.0230,5,$177.59,14:45:17
Hemp Concrete,Erica Wilson,Lake Meganfort,MN,49580,"Holland, Escobar and Singh",Jamestown,MS,05506,Distributor,8/6/2023,56.54,0.0235,8,"$1,304.76",15:38:39
Hemp Oil,Kevin Clark,Port Darlene,IA,06032,Jackson Group,Hamptonburgh,AK,17771,Wholesaler,1/21/2024,41.77,0.0164,4,$420.90,1:37:59
Hemp Textiles,Lauren Warner,Mccoyhaven,OH,76978,Benjamin-Smith,South Kristin,KY,97757,Consumer,7/15/2023,0.77,0.0126,1,$464.41,16:37:48
Hemp Oil,Denise Harris,Lake Clayton,NM,80632,Sherman-Allison,West Erinville,WA,47832,Manufacturer,2/11/2024,54.25,0.0175,5,"$1,556.68",23:13:08
Hemp Seed,Theresa Ritter,Brookebury,MD,86898,"Martinez, Williams and Mann",New Warren,ND,34728,Distributor,8/16/2023,17.61,0.0158,3,$614.46,16:59:50
Hemp Oil,Heather Williams,Lake Richardstad,RI,35352,Oneal PLC,East Samantha,ME,87214,Distributor,10/14/2023,98.03,0.0267,4,"$1,188.61",18:59:19
Hemp Protein,John Kline Jr.,Santosfurt,FL,67730,Craig Ltd,Alvarezmouth,NM,78832,Producer,7/1/2023,40.26,0.0162,5,$603.39,3:43:41
Hemp Fiber,Carl Wolf,Belindastad,AL,68463,"Washington, Weber and Booker",Emilyshire,MO,91312,Consumer,4/1/2024,75.23,0.0295,8,$790.09,15:20:22
Hemp Concrete,Charles Austin,New Andrew,TX,02235,Blevins-Mcdaniel,South Meganberg,DC,94313,Manufacturer,5/17/2024,44.14,0.0132,5,$463.77,23:57:44
Hemp Seed,Scott Simon,South Danielle,AZ,12004,Mckinney PLC,Robertfort,NY,93815,Manufacturer,5/5/2023,37.96,0.0139,8,$158.14,9:14:00
Hemp Fiber,Tina Hogan,Taylortown,FL,21728,"Davis, Wilcox and Banks",Jessicaview,MN,43705,Distributor,12/26/2023,76.15,0.0247,5,"$1,446.92",3:58:22
Hemp Plastics,Rachel Gardner,West Bailey,MO,39562,"Payne, Byrd and Lindsey",New Danielchester,ID,02263,Producer,9/25/2023,73.40,0.0265,7,$80.94,4:55:32
Hemp Textiles,Brittany Johnson,Fuenteschester,TN,39099,Wilson-Roberts,Marymouth,SD,60733,Distributor,8/18/2023,84.72,0.0256,2,$914.95,16:02:04
Hemp Paper,Zachary Carlson,South Ashley,VA,42877,Jackson-Chang,Harmonview,VA,02671,Distributor,8/14/2023,8.82,0.0217,2,$629.21,9:32:22
Hemp Protein,Alan Norman,Lake Andreastad,RI,38220,"Williams, Jones and Peterson",Stewartfurt,AK,42367,Distributor,11/16/2023,99.48,0.0279,2,$224.61,13:45:34
Hemp Plastics,Christina Wade,Atkinsbury,WA,71490,Evans-Ellis,North Heather,ID,09793,Consumer,2/18/2024,9.54,0.0256,9,"$1,810.29",13:51:38
Hemp Plastics,Richard Robinson,Wallacechester,AK,62627,Rodriguez-Smith,Gonzalezmouth,DC,40931,Manufacturer,2/22/2024,50.60,0.0276,3,"$1,047.68",11:06:03
Hemp Protein,Keith Hall,South Davidmouth,GA,03864,"Moon, Gonzales and Adkins",Lake Teresafurt,NM,19282,Producer,4/11/2024,51.28,0.0170,7,"$1,410.18",5:58:21
Hemp Oil,Steven Garcia,Port Isabelshire,AZ,15100,Dickerson Group,Evansfort,ND,41673,Distributor,7/5/2023,48.06,0.0193,3,$245.60,22:32:58
Hemp Protein,Jennifer Gilbert,Maryton,NY,23870,"Stout, Smith and Rodriguez",West Kenneth,HI,37796,Manufacturer,12/20/2023,86.86,0.0199,9,"$1,925.92",10:08:26
Hemp Oil,Kimberly Allen,Amandaville,DE,29028,Wood-Matthews,North Richard,RI,63920,Manufacturer,5/21/2023,2.25,0.0160,6,"$1,231.54",6:12:48
Hemp Protein,Vanessa Ray,Natashamouth,MN,21990,"Hudson, York and Winters",Jasonborough,RI,76701,Producer,3/7/2024,95.48,0.0257,6,$350.39,8:34:02
Hemp Plastics,Frederick Stein,West Allen,IA,86629,Gonzales and Sons,Lake Kennethfurt,DE,33468,Wholesaler,10/1/2023,80.57,0.0228,1,"$1,102.31",3:59:12
Hemp Fiber,Morgan Douglas,Sanchezland,VA,54894,Hayes-Wilson,Gordonshire,SC,08311,Manufacturer,12/24/2023,71.70,0.0120,1,$507.09,18:31:31
Hemp Oil,Adam Roberts,Patrickbury,NH,63284,Atkins Group,Pagefurt,KS,77899,Producer,6/6/2024,18.93,0.0104,3,$448.47,21:21:42
Hemp Oil,Amanda Kelley,North Margaretfort,AZ,71848,"Gordon, Smith and Jones",Sarahview,OK,52911,Wholesaler,8/20/2023,69.52,0.0201,9,$805.57,7:05:07
Hemp Paper,Stephen Gardner,East Ronald,AK,62945,"Nguyen, Davidson and Thomas",Rileyshire,NM,92928,Manufacturer,4/13/2023,87.27,0.0205,4,$637.91,0:34:21
Hemp Fiber,Lisa Diaz,Ronaldtown,CA,23827,Duarte-Ballard,New Davidside,MA,68920,Wholesaler,9/11/2023,15.72,0.0254,2,$389.09,13:50:18
Hemp Concrete,Deborah Contreras,Lake Loriside,AL,77180,Ramos-Perkins,Lake Kelsey,ND,05744,Manufacturer,3/13/2024,25.17,0.0116,9,$88.03,0:41:39
Hemp Seed,Matthew Porter,South Alyssaview,CT,94635,Mack-Walsh,Port Christinachester,MO,52450,Wholesaler,5/1/2024,66.76,0.0147,7,$675.54,12:08:58
Hemp Protein,Mark Patel,West Anna,KS,28675,Parker and Sons,Georgestad,AR,33700,Manufacturer,8/19/2023,24.05,0.0220,3,"$1,910.97",23:27:40
Hemp Paper,Benjamin Ruiz,East Karen,SD,86012,"Taylor, King and Cunningham",West Michael,VT,79700,Wholesaler,5/19/2024,23.57,0.0191,5,"$1,087.21",11:15:23
Hemp Paper,Donna Bennett,West Karenborough,AR,61159,Thompson PLC,Adambury,AR,01343,Distributor,10/12/2023,11.50,0.0230,2,$530.54,18:56:16
Hemp Oil,Janet Smith,West Brenda,CA,81940,"Gardner, Everett and Howard",South Paul,WV,03032,Distributor,3/17/2024,90.69,0.0221,7,$71.67,11:46:58
Hemp Paper,Andrew Mckenzie,North James,MT,19687,Brown Group,Annhaven,KS,00966,Producer,9/9/2023,62.51,0.0285,2,$316.01,8:04:41
Hemp Textiles,Matthew Farmer,Kyleland,MO,60483,"Stein, Sanders and Gould",South Travistown,CO,86257,Consumer,6/12/2023,58.45,0.0241,2,$723.56,9:08:45
Hemp Protein,Justin Vang,North Jeffreyview,WY,59608,Rubio Group,East Jane,ME,78424,Wholesaler,2/25/2024,43.43,0.0234,5,$191.68,17:03:18
Hemp Fiber,Jeremy Martin,East Erictown,WI,88607,Bailey Group,Evanschester,DE,69118,Wholesaler,11/29/2023,94.92,0.0159,3,$964.52,17:02:13
Hemp Plastics,Gilbert Cruz,Lake Benjamin,WY,36548,"Mcdaniel, Webb and Jimenez",Kurtmouth,NV,43294,Consumer,10/29/2023,21.89,0.0146,7,"$1,352.70",12:37:02
Hemp Fiber,Lisa Clark,South Veronicaborough,CT,21235,"Chan, Murphy and Andersen",Mayoburgh,MT,77635,Wholesaler,8/17/2023,13.88,0.0133,6,$539.73,19:59:50
Hemp Concrete,Cindy Robinson,Pughborough,TX,76070,Williams-Cooper,New Jennifer,AK,05327,Distributor,5/4/2023,7.72,0.0263,7,$98.70,4:32:08
Hemp Seed,Brooke Marquez,South Bonnieberg,AR,54306,"Bernard, Gibson and Clark",South Dianefort,RI,77773,Manufacturer,5/18/2023,95.74,0.0293,7,$277.21,1:09:50
Hemp Plastics,Andrew Weber,Johnfort,PA,43647,Miller-Owens,Patriciaton,MI,11209,Producer,1/19/2024,5.36,0.0152,7,"$1,765.74",17:55:24
Hemp Plastics,Leslie Preston,New Cindy,SD,33362,Gutierrez Inc,Roberttown,WI,07045,Consumer,4/1/2023,96.89,0.0185,3,"$1,759.26",8:01:51
Hemp Fiber,Caleb Smith,Port Sandra,GA,65527,Jones-Kline,South Benjamin,MD,66458,Consumer,1/7/2024,64.82,0.0149,5,$696.69,10:35:08
Hemp Concrete,Randy Le,Port Tiffany,OK,93186,Rivera-Gutierrez,Lake Christie,AK,34742,Manufacturer,2/21/2024,45.57,0.0215,7,"$1,359.49",5:06:19
Hemp Fiber,Tracy Herrera,Lake Craigmouth,FL,89597,"Armstrong, Thompson and Macias",Walkerfurt,MS,61009,Wholesaler,8/4/2023,89.00,0.0177,2,"$1,515.54",17:49:42
Hemp Seed,Melissa Preston,South Melissaport,SC,33872,"Nolan, Henry and Ballard",Smithshire,TX,06217,Manufacturer,7/14/2023,31.28,0.0299,3,"$1,638.56",0:41:44
Hemp Protein,Tracie Lucero,Markland,ND,82855,Norris Inc,Michelleland,ND,94642,Wholesaler,3/1/2024,35.44,0.0134,3,"$1,248.83",20:51:37
Hemp Seed,Emily Flores,Moranshire,MA,52294,"Miller, Snow and Davis",Lake Christopherside,NJ,63554,Producer,12/6/2023,31.73,0.0165,2,"$1,310.93",16:58:09
Hemp Fiber,John Lewis,Douglasfort,NJ,97484,Roman-Martinez,Rachelville,VT,86743,Producer,5/12/2024,20.10,0.0271,4,$67.31,17:38:10
Hemp Seed,Julie Johnson,Taylorview,NM,89608,Donaldson-Hall,Jadeville,KY,85582,Distributor,1/10/2024,32.71,0.0293,5,"$1,575.01",8:14:38
Hemp Paper,Austin Odom,Lopezville,GA,34201,Robbins-Lopez,Port Steven,NC,42392,Manufacturer,9/23/2023,94.36,0.0130,6,"$1,343.33",17:49:00
Hemp Paper,Jodi Oneill,Lake Danielleview,OR,73928,Terry Inc,Johnside,FL,93026,Producer,5/17/2023,9.24,0.0215,6,"$1,549.09",11:10:36
Hemp Concrete,Michael Christian,Port Michaelland,NC,68839,Parker-Hurst,South Shirley,IN,32181,Producer,11/18/2023,61.30,0.0255,7,"$1,334.04",8:09:35
Hemp Fiber,Jeffery Gentry,Port Ryanmouth,CT,75680,Frank Inc,North Sandrafort,KS,61128,Producer,10/6/2023,64.08,0.0200,6,$586.22,9:31:10
Hemp Textiles,Matthew Roberson,Davischester,MA,28519,Joseph LLC,New Judyberg,DE,24301,Consumer,5/16/2024,14.81,0.0282,3,$140.31,19:22:27
Hemp Protein,Jose Moore,Littleton,CO,85670,Sullivan Ltd,Annmouth,MS,60990,Manufacturer,8/7/2023,73.03,0.0289,1,$489.97,7:47:19
Hemp Fiber,Vincent Peterson,North Paulaberg,PA,55293,Lloyd-Johns,West Christopherhaven,VT,41698,Consumer,6/1/2023,3.95,0.0118,8,"$1,835.47",16:22:23
Hemp Seed,Alyssa Fuentes,Michellefort,FL,01507,Hunter-Evans,East Cynthiafurt,NV,24729,Wholesaler,4/12/2024,7.05,0.0182,4,"$1,463.21",21:20:59
Hemp Paper,Lisa Kemp,Nataliebury,AK,72498,Barry-Turner,Port Mia,HI,37107,Producer,1/2/2024,39.59,0.0280,4,$834.70,5:48:48
Hemp Protein,Aaron Smith,Martinmouth,ID,31583,Simmons-Coleman,South Kimberlyfurt,ID,93954,Distributor,1/28/2024,28.85,0.0237,9,$885.14,4:10:04
Hemp Seed,Andrew Morales MD,West Rhonda,VT,54857,"Johnson, Smith and Perez",New Glenn,WY,98592,Producer,9/16/2023,85.81,0.0142,9,"$1,420.57",18:36:41
Hemp Seed,Jesse Mckinney,East Tony,WY,82096,Mcdonald PLC,New Rachelfurt,MA,55846,Manufacturer,7/6/2023,36.87,0.0125,10,$261.41,5:15:16
Hemp Textiles,Dominic Kelly,East Crystal,NH,40181,Dixon PLC,North Danielchester,KS,87867,Distributor,3/28/2024,64.53,0.0268,7,"$1,054.46",16:34:28
Hemp Seed,Jonathan Williams,East Karenmouth,FL,20857,Moore LLC,Port Joseph,LA,47268,Consumer,11/6/2023,61.19,0.0209,5,"$1,013.08",15:21:48
