Hemp product type,Name of Human Hemp Buyer,Buyer town,Buyer state,Buyer zip code,Name of Hemp Company,Company town,Company state,Company zip code,Supply chain role,Date of Transaction,Weight in Pounds,THC Level,Sale Quantity,Total Sale (U.S.),Time of Transaction
Hemp Concrete,Timothy Buck,Wyattfort,AZ,29615,"Goodwin, Alvarez and Thomas",Josephhaven,MD,42233,Wholesaler,11/2/2023,18.81,0.0148,6,"$1,094.13",3:22:20
Hemp Concrete,Jennifer Miller,Williamsonview,NM,28674,Bradley and Sons,Lake Michelle,AK,76859,Producer,6/29/2023,15.01,0.0164,7,$26.95,3:00:24
Hemp Concrete,Alexis Curtis,Amymouth,CO,27460,"Sanders, Reilly and Villa",North Richard,MO,11140,Producer,1/27/2024,73.98,0.0145,5,"$1,476.87",20:28:14
Hemp Oil,Zachary Moreno,Jasonfurt,PA,77243,Pierce PLC,Port Sarah,IN,51895,Wholesaler,10/30/2023,4.05,0.0227,10,$112.80,2:37:22
Hemp Plastics,Robert Bates,Reginafort,OK,86954,Smith-Davis,Jenningschester,ID,06841,Wholesaler,4/29/2023,84.09,0.0251,9,"$1,474.39",15:52:14
Hemp Plastics,Donald Miller,Frostton,IN,62101,Good-Graves,Thomasburgh,CO,97879,Consumer,12/14/2023,63.11,0.0283,4,$997.09,3:38:29
Hemp Seed,Victoria Jacobs,Andrewhaven,OK,67657,Travis LLC,Keithberg,IA,08846,Wholesaler,5/7/2024,31.92,0.0247,2,$904.62,7:57:16
Hemp Paper,Christopher Lee,Jamesshire,ND,54066,Murphy and Sons,Johnsonberg,PA,63087,Manufacturer,7/12/2023,14.07,0.0156,6,$121.64,12:23:45
Hemp Textiles,William Melton,Kirktown,KS,02435,"Foster, Morgan and Hubbard",Lunafort,LA,28606,Distributor,1/15/2024,91.40,0.0171,2,"$1,022.96",11:22:01
Hemp Oil,Angela Tate,Port Lindaburgh,IA,95541,"Stewart, Wilson and Richardson",Hillview,NE,04935,Distributor,2/4/2024,57.07,0.0198,3,"$1,988.38",11:32:24
Hemp Concrete,Ethan Baker,Brentbury,NJ,52214,Stewart-Jarvis,Reedville,OK,09579,Producer,1/12/2024,49.47,0.0268,8,"$1,935.77",4:28:09
Hemp Plastics,Karen Anderson,New Patrick,MD,77476,"Osborn, Woods and Cook",Cherylstad,DC,35546,Distributor,1/14/2024,51.94,0.0242,7,"$1,489.00",2:01:38
Hemp Oil,Sean Reed,Nortonborough,TN,72795,Pacheco-King,Cunninghambury,IL,35486,Consumer,5/6/2023,30.36,0.0252,1,"$1,120.82",9:43:28
Hemp Plastics,Rebecca Cortez,Oconnorborough,WA,94111,Murray Group,South Alicia,NH,79815,Producer,10/7/2023,16.06,0.0102,2,"$1,898.48",10:55:06
Hemp Oil,Michael Best,Port Rebeccaburgh,IL,97497,Phillips PLC,South Jorgeton,MD,42430,Distributor,6/2/2024,33.86,0.0240,8,"$1,963.57",0:56:00
Hemp Oil,Tiffany Martinez,North Carrie,NC,60021,Martin Group,East Matthewshire,FL,52413,Wholesaler,3/30/2024,53.79,0.0170,3,"$1,510.17",8:10:07
Hemp Plastics,Anthony Smith,Stanleybury,SD,70435,Salazar-Lewis,Joannbury,NC,46026,Manufacturer,1/9/2024,28.17,0.0128,9,"$1,618.41",17:50:29
Hemp Oil,Nathan Anderson,Lake Courtneychester,WV,49898,"Wright, Williams and Hall",Port Amymouth,OK,77335,Consumer,6/7/2024,0.03,0.0224,5,$407.79,10:20:04
Hemp Paper,Thomas Mitchell,West Alexandrahaven,RI,33024,"Bowers, Turner and Johnson",West Heatherland,MO,88319,Manufacturer,5/22/2024,6.08,0.0260,4,$42.83,10:38:17
Hemp Fiber,Scott Perkins,North Jocelyn,CA,96095,Barker Ltd,West Crystalmouth,ID,00622,Wholesaler,7/7/2023,99.64,0.0288,6,$983.71,4:43:27
Hemp Concrete,Julia Morgan,Seanview,UT,83312,Chase-Sullivan,Port Angela,MA,63022,Producer,11/1/2023,25.75,0.0108,10,$151.62,17:29:32
Hemp Seed,Laura Leonard,Scottburgh,MI,85463,"Tanner, Madden and Day",New Jorge,OK,74673,Wholesaler,2/16/2024,29.60,0.0166,6,"$1,387.48",19:56:25
Hemp Paper,Richard Black,Courtneyshire,ND,41829,"Mullins, Moore and Huynh",West Douglasbury,OK,63248,Producer,4/26/2023,81.45,0.0279,5,"$1,530.28",8:29:47
Hemp Seed,Douglas Richardson,Millerbury,WY,53897,Norris LLC,Erikaport,NM,93787,Producer,12/25/2023,59.80,0.0153,8,$825.33,21:09:03
Hemp Paper,Andrew Barker,South Virginia,KY,24680,"Hill, Gonzalez and Martinez",West Jeffery,GA,13588,Consumer,7/24/2023,82.27,0.0150,8,$936.43,22:51:00
Hemp Fiber,Jennifer Ingram,Clarkton,MS,82774,"Lee, Molina and Bullock",Kyleview,TN,64126,Producer,5/10/2024,20.98,0.0210,5,$35.49,10:50:45
Hemp Paper,Christine Moss,Chamberstown,IA,52878,"Ruiz, Johnson and King",West Kathleen,WV,32660,Wholesaler,9/2/2023,5.55,0.0115,5,"$1,689.69",0:55:47
Hemp Paper,Kimberly Long,Daveshire,VA,45433,Smith-Meyers,Vancefort,AZ,85977,Consumer,1/29/2024,93.98,0.0211,4,"$1,135.07",17:48:51
Hemp Paper,Andrew Logan,South Dianemouth,NY,30694,Cross-Downs,New Tyler,NY,92180,Distributor,9/21/2023,33.05,0.0173,10,"$1,999.01",13:34:50
Hemp Protein,Robert Foster,North Williamhaven,IN,13092,"Mahoney, Bush and Smith",West Meganstad,ND,11852,Producer,8/21/2023,1.04,0.0206,4,$593.08,17:40:04
Hemp Textiles,Kyle Jacobson,West Robertton,DE,18130,"Olson, Glass and Gillespie",West Kimberlyview,WY,08995,Manufacturer,7/2/2023,71.42,0.0110,5,$719.99,16:08:44
Hemp Oil,Tony Davis,Port Kevin,MI,96683,"Reynolds, Ford and Ramos",West Kerrymouth,UT,63205,Distributor,7/31/2023,18.04,0.0181,3,"$1,564.55",9:13:38
Hemp Textiles,Amanda Miranda,Paulmouth,RI,52586,"Buckley, Griffin and Lee",Port Jennifer,IL,37565,Wholesaler,6/8/2024,52.63,0.0134,7,"$1,830.99",1:15:50
Hemp Concrete,Gary Leonard,West Williamport,CT,96975,Ryan-Hoffman,Greenville,IA,97434,Producer,5/29/2023,47.75,0.0123,9,"$1,741.24",12:55:02
Hemp Seed,Matthew Ross,East Anna,GA,25100,"Ward, Howell and Phillips",Padillahaven,AK,52523,Distributor,4/6/2023,86.50,0.0184,3,"$1,718.55",19:28:20
Hemp Paper,Elizabeth Wells,Meganberg,NM,58600,Moore PLC,New Jeremiah,ME,90425,Distributor,7/25/2023,37.69,0.0153,7,$442.30,9:48:48
Hemp Concrete,Scott Stevens,Mcconnelltown,VT,60333,Medina-Harris,Whiteview,PA,22221,Consumer,1/17/2024,45.07,0.0237,4,"$1,117.90",7:46:02
Hemp Concrete,Sylvia Grimes,Vasquezland,CO,91408,"Anderson, Vincent and Coleman",Jenkinsport,WA,19002,Manufacturer,6/19/2023,71.10,0.0284,3,"$1,701.07",5:58:52
Hemp Textiles,Cheryl Boyd,Nicholasburgh,LA,86439,Phillips-Tran,Rayport,AR,86880,Wholesaler,7/26/2023,92.68,0.0212,10,"$1,203.67",0:24:42
Hemp Textiles,Keith Mason,Johnsonchester,MD,32938,"Clark, Thompson and Tucker",Hillland,AL,35139,Producer,5/20/2024,81.83,0.0243,3,$874.14,21:17:53
Hemp Protein,Darius Hernandez,Port Williamshire,NC,89511,Perez-Barry,Danielport,MN,69733,Wholesaler,12/4/2023,12.99,0.0208,7,"$1,152.11",15:03:01
Hemp Seed,Natasha Paul,North Colton,AZ,33239,"Olsen, Powell and Jimenez",Belindafurt,RI,23413,Consumer,4/14/2024,36.28,0.0190,10,$304.76,11:27:00
Hemp Fiber,Sharon Winters,Rickyton,NH,34822,Padilla Inc,New Johnchester,IN,60652,Manufacturer,7/28/2023,36.79,0.0213,8,"$1,317.53",21:01:58
Hemp Plastics,Jordan Murillo,North Amanda,AZ,46296,Hale Ltd,Lihaven,OH,13165,Consumer,4/12/2023,28.88,0.0139,8,$777.63,2:24:57
Hemp Plastics,Gregory Mills,East Karl,CT,30035,Rodriguez PLC,Sullivanshire,ID,69527,Producer,12/22/2023,46.67,0.0226,7,$701.85,2:42:48
Hemp Seed,Carmen Carpenter,West Jody,RI,79271,"Douglas, Lee and Williams",Lake Brandonfort,MD,25267,Producer,5/22/2023,77.23,0.0258,4,"$1,037.31",11:57:52
Hemp Oil,Alyssa Fitzpatrick,West Susan,CT,23580,"Powell, Walsh and Alvarado",Port Melissaview,NJ,73039,Producer,6/13/2024,4.56,0.0105,1,"$1,071.94",6:02:58
Hemp Seed,Kimberly Morrison,Thomasborough,KY,17276,Ray-Wilson,South Debra,MO,87618,Wholesaler,12/13/2023,68.80,0.0141,8,"$1,268.88",13:28:20
Hemp Plastics,Cynthia Erickson,Connieport,NC,88462,Crawford-Bell,North Karen,SD,98540,Wholesaler,3/11/2024,24.45,0.0231,2,$970.26,21:35:02
Hemp Fiber,Deborah Reese,New Michellemouth,PA,13999,"Martinez, Green and Watson",Paynestad,WI,53970,Consumer,5/23/2024,43.03,0.0232,6,"$1,216.53",5:50:35
Hemp Protein,Michael Gomez,Lewischester,NV,79250,Rollins-Martinez,East Caitlyn,MO,72541,Manufacturer,4/29/2024,12.20,0.0271,3,"$1,703.94",4:38:09
Hemp Seed,Amanda Smith,Suzanneberg,ID,31008,Owen Group,West Darrylville,VA,24151,Producer,5/9/2023,1.58,0.0101,2,"$1,142.60",20:53:39
Hemp Concrete,Austin Cohen,North Alexisville,DC,24219,"Harrell, Curtis and Lane",Port Williamside,NV,86194,Consumer,1/24/2024,53.50,0.0137,9,$859.81,22:00:22
Hemp Seed,Kimberly Valencia,New Erin,AR,68661,Johnson-Hernandez,Liside,SD,75330,Consumer,1/3/2024,97.38,0.0226,1,"$1,879.14",23:28:44
Hemp Protein,Annette Simpson,Shafferberg,NH,35052,"Crane, Craig and Marshall",Richardsonfurt,DE,19224,Distributor,8/11/2023,38.45,0.0188,9,"$1,674.49",11:51:21
Hemp Plastics,Melissa Hernandez,Ronaldmouth,VA,25027,Carpenter Ltd,Jamesfurt,HI,31399,Wholesaler,10/20/2023,41.11,0.0239,9,"$1,947.21",13:49:15
Hemp Concrete,Joe Forbes,Tracytown,NM,41048,Garcia LLC,Mclaughlinton,VT,33601,Producer,3/9/2024,22.77,0.0261,2,$554.65,6:28:34
Hemp Paper,Timothy Doyle,Lesliemouth,CA,53910,Smith-Stout,New Jeffreytown,NH,59092,Consumer,8/1/2023,50.85,0.0274,9,$375.13,18:07:37
Hemp Plastics,Shawn Combs,Kimberlyport,MA,36122,Thomas-Campbell,Patriciashire,KY,42780,Distributor,5/25/2024,19.60,0.0196,7,"$1,852.74",18:28:27
Hemp Fiber,Zachary Wade MD,Hernandezshire,LA,14800,Lindsey-Welch,New Sandra,CA,52860,Producer,1/4/2024,50.10,0.0123,6,"$1,427.90",8:31:37
Hemp Textiles,Sean Williams,South James,AR,82474,Estrada-Smith,East Deborahmouth,SD,74351,Producer,12/27/2023,65.91,0.0176,4,"$1,396.13",15:08:24
Hemp Seed,Dawn Huffman,Millerfort,NE,21249,Esparza-Murray,Lauriehaven,TX,12109,Consumer,3/19/2024,77.71,0.0167,9,$338.34,20:34:58
Hemp Paper,Taylor Bates,Deanhaven,MS,94452,"Allen, King and Cox",Valenciachester,OR,67505,Distributor,2/12/2024,54.88,0.0190,5,$848.95,18:09:39
Hemp Concrete,Melody Powell,Port Chadfort,NH,94054,Hendricks Group,Davishaven,AL,93483,Wholesaler,9/19/2023,52.91,0.0180,9,$328.62,4:11:25
Hemp Oil,Kristina Perez,Murphystad,NH,33518,Bernard Ltd,New Matthewshire,SC,74799,Consumer,5/3/2023,44.76,0.0223,4,"$1,792.89",20:11:07
Hemp Protein,Jill Barnes DVM,South Timothy,IN,04479,Tanner-Jenkins,Smithborough,WY,34944,Consumer,4/2/2023,98.89,0.0260,6,"$1,970.46",11:54:13
Hemp Paper,Lonnie Gordon MD,North Brittney,OR,18648,Bailey PLC,Brownmouth,GA,90773,Consumer,9/6/2023,69.97,0.0162,10,"$1,629.51",17:03:01
Hemp Seed,Taylor Lamb,South Coreyfort,MS,02488,"King, Walker and Rivas",Lake Denisetown,KS,72075,Manufacturer,4/2/2024,78.36,0.0176,10,"$1,670.82",1:02:59
Hemp Concrete,Elizabeth Smith,West Richardland,NM,14153,Allen-Williams,Cassandratown,WY,70567,Distributor,7/11/2023,10.02,0.0108,3,$661.05,14:37:49
Hemp Protein,Debra Richardson,East Tracy,SD,57075,Dunn PLC,West Janettown,HI,39040,Consumer,8/5/2023,63.52,0.0273,7,$248.50,5:52:42
Hemp Textiles,John Johnson,West Beckyberg,ND,48602,Mendez-Wilson,Lake Kevinbury,UT,14839,Distributor,4/3/2023,10.85,0.0109,6,$196.88,16:05:59
Hemp Protein,Shannon Short,Owenshaven,ID,06043,"Harrison, Arias and Lopez",Sharonville,MI,96500,Wholesaler,4/22/2023,46.98,0.0102,8,"$1,226.03",3:45:42
Hemp Seed,Darren Smith,South Thomasmouth,AZ,12752,Lane-Hayes,Chelseafurt,ID,43522,Wholesaler,7/23/2023,97.70,0.0158,5,"$1,657.53",16:27:43
Hemp Fiber,Casey Crawford,New Christyfurt,ID,96355,Smith Ltd,Lake Mark,NV,07050,Distributor,3/18/2024,91.72,0.0281,1,$955.05,5:19:19
Hemp Seed,Linda Miller,South Danielleshire,FL,91767,Gutierrez-Hamilton,Danielleburgh,NM,80393,Wholesaler,11/28/2023,90.15,0.0240,3,$574.96,5:15:13
Hemp Plastics,Kelly Diaz,Jefferyview,NJ,80841,Campbell-Williamson,Roseburgh,AZ,91885,Consumer,6/30/2023,70.59,0.0245,8,$735.89,17:12:28
Hemp Protein,Katie Smith,Jonesside,NM,17963,"Price, Alexander and Young",Gutierrezville,CO,48588,Producer,5/26/2024,77.05,0.0207,7,"$1,611.36",9:04:33
Hemp Oil,Ashley Jones,North Michaeltown,ND,14413,Figueroa-Burton,Michaelshire,WV,49726,Producer,12/3/2023,72.52,0.0129,8,"$1,821.29",2:23:19
Hemp Textiles,Jesse Rodriguez,Ellisland,DC,67940,Nguyen and Sons,Port Andrea,KY,20348,Wholesaler,3/15/2024,96.25,0.0157,9,"$1,065.62",12:28:23
Hemp Oil,Bailey Hayden,Millsstad,GA,22714,Stout-Smith,Port Dawn,LA,98524,Distributor,5/31/2023,48.93,0.0219,2,$285.65,18:43:45
Hemp Oil,Paul Hale,Smithville,IN,36584,Smith LLC,North Caleb,ND,70535,Distributor,4/6/2024,75.96,0.0113,10,$431.28,9:53:23
Hemp Protein,Michael Cardenas,Christineborough,PA,09201,Miller-Valdez,New Seanhaven,RI,80734,Manufacturer,6/2/2023,3.22,0.0113,2,"$1,380.30",22:23:16
Hemp Textiles,Natalie Hendrix,South Allen,CA,27700,Snyder-Saunders,Randyland,RI,21213,Wholesaler,5/9/2024,16.67,0.0185,4,$684.60,1:30:24
Hemp Paper,Brianna Chambers,South Jeremystad,RI,58916,Hoffman-Dodson,New Sabrinaport,KS,36813,Distributor,2/9/2024,79.31,0.0296,4,"$1,258.13",16:32:58
Hemp Oil,Benjamin Rhodes MD,West Jeremymouth,NH,01765,Kline-Nelson,Lisaborough,MI,76910,Manufacturer,6/11/2023,85.32,0.0194,5,$495.71,20:17:06
Hemp Fiber,Mary Mendez,Shepherdport,ND,97541,"Adams, Brown and Schneider",North Aaronchester,NV,64992,Wholesaler,2/28/2024,79.77,0.0124,9,"$1,729.16",13:05:50
Hemp Fiber,Jeremy Smith,Ramoston,ID,61451,Russell-Wilson,Duncanfurt,TX,40346,Producer,8/23/2023,68.44,0.0179,9,$266.21,21:52:20
Hemp Paper,Carla Yang,North Nicholasport,IL,61221,Johnson Inc,Nicoletown,AL,21222,Consumer,7/30/2023,93.27,0.0203,1,"$1,279.81",22:40:56
Hemp Oil,Megan Stanley,Bryceview,MT,64071,"Mills, Quinn and James",West Joshua,AL,17428,Wholesaler,4/10/2024,42.66,0.0212,3,$480.24,16:35:14
Hemp Fiber,Andrea Dickerson,Lake Williemouth,OR,19059,"Miller, Jarvis and Dean",Karenton,HI,39967,Distributor,12/15/2023,65.24,0.0288,3,"$1,174.99",18:17:44
Hemp Oil,Karen Marquez,Gabriellechester,MA,70366,"Wright, Richards and Mayer",Johnsonfurt,VA,48348,Wholesaler,4/20/2023,12.61,0.0116,7,"$1,587.60",19:53:29
Hemp Textiles,Savannah Cherry,Browntown,AR,99763,"Williams, Livingston and Weaver",West Annchester,WV,70090,Consumer,3/21/2024,67.20,0.0292,4,"$1,644.31",11:54:33
Hemp Oil,Erik Walker,Keithview,TX,91542,Bailey-Campbell,Sandersport,CA,82416,Producer,5/19/2023,59.35,0.0112,10,"$1,165.05",11:34:38
Hemp Textiles,Caleb Ward,Jonesfurt,LA,17123,Martinez-Williams,Port Christina,IA,26343,Wholesaler,1/5/2024,56.05,0.0219,2,"$1,442.31",8:42:25
Hemp Concrete,Linda Burgess,Lake Timothyfurt,AR,39125,Bryant Ltd,Lake Andrew,ND,90057,Consumer,3/8/2024,27.15,0.0143,4,$170.28,0:09:47
Hemp Protein,Wendy Hebert,South Julieberg,SC,01462,Boyd Ltd,West Lisa,WI,60939,Wholesaler,11/11/2023,17.05,0.0250,9,"$1,958.26",11:48:44
Hemp Seed,Jonathan Wright,New Michelle,OK,48386,Wilson-Colon,Turnerville,MD,36391,Distributor,8/22/2023,83.21,0.0104,6,"$1,900.94",11:09:37
Hemp Textiles,Eric Stone,Phyllismouth,NM,92186,Ochoa Ltd,Boydton,MO,11001,Distributor,6/1/2024,82.91,0.0142,5,$929.17,8:01:54
Hemp Textiles,Denise Anthony,Michelleton,MD,57171,"Rodriguez, Hunt and Lawrence",South Elizabeth,AL,12670,Manufacturer,10/10/2023,55.24,0.0106,8,"$1,503.11",2:56:32
Hemp Seed,Brittany Keller,Port Ian,NC,98717,"Ruiz, Thompson and Gomez",Jenniferhaven,OR,96932,Distributor,2/23/2024,30.11,0.0248,2,"$1,242.70",0:30:48
Hemp Fiber,Katelyn Shields,Taylorside,SD,12050,"Sanders, Perkins and Deleon",Lake Kristy,MD,58522,Wholesaler,12/1/2023,39.17,0.0181,4,$869.30,7:53:00